pct_rise_total,dollars_per_code,base_total,rise_total,affected_weight,codes_added_total,feature_set,model,pool,share_affected,codes_added,fold
0.7839104014138062,307.37201365836785,493901329819.18494,3871743897.1736994,6298139.916988334,1702,F3,Tweedie GLM,prevalence,0.1,2,3
1.0763429309692214,331.05016800562714,493901329819.18494,5316072049.471777,16058206.771190684,2184,F3,Tweedie GLM,prevalence,0.25,1,3
1.6772978397976555,256.72071986930575,493901329819.18494,8284196335.789082,16134646.903464766,4398,F3,Tweedie GLM,prevalence,0.25,2,3
0.5927003557499063,887.2520015731886,493901329819.18494,2927354938.8918276,3299350.053537583,431,F3,Tweedie GLM,chronic,0.05,1,3
1.3696696289606534,1005.5141647693893,493901329819.18494,6764816511.566163,3363859.380895767,874,F3,Tweedie GLM,chronic,0.05,2,3
0.9872598007931365,795.7237427416532,493901329819.18494,4876089284.887537,6127867.025919134,863,F3,Tweedie GLM,chronic,0.1,1,3
2.1512000093932615,843.4875688300328,493901329819.18494,10624805453.463749,6298139.916988334,1702,F3,Tweedie GLM,chronic,0.1,2,3
2.4701623202883876,759.7463852865907,493901329819.18494,12200164548.596779,16058206.771190684,2184,F3,Tweedie GLM,chronic,0.25,1,3
5.60805710252431,858.3475291435992,493901329819.18494,27698268606.386814,16134646.903464766,4398,F3,Tweedie GLM,chronic,0.25,2,3
2.3587144691538673,3530.9142530352538,493901329819.18494,11649722129.788479,3299350.053537583,431,F3,Tweedie GLM,targeted,0.05,1,3
6.311118806954405,4633.175199154132,493901329819.18494,31170699714.016483,3363859.380895767,874,F3,Tweedie GLM,targeted,0.05,2,3
4.106746362580876,3310.0057183511763,493901329819.18494,20283274897.08795,6127867.025919134,863,F3,Tweedie GLM,targeted,0.1,1,3
11.476078024939,4499.781103891755,493901329819.18494,56680501976.26098,6298139.916988334,1702,F3,Tweedie GLM,targeted,0.1,2,3
10.813286218683855,3325.8361404991547,493901329819.18494,53406964431.23422,16058206.771190684,2184,F3,Tweedie GLM,targeted,0.25,1,3
26.6201980964758,4074.3845584486176,493901329819.18494,131477512398.99533,16134646.903464766,4398,F3,Tweedie GLM,targeted,0.25,2,3
2.5463967136880155,3811.868103504911,493901329819.18494,12576687231.377132,3299350.053537583,431,F3,Tweedie GLM,own-targeted,0.05,1,3
7.191892032295244,5279.7763468351795,493901329819.18494,35520850386.666214,3363859.380895767,874,F3,Tweedie GLM,own-targeted,0.05,2,3
4.759706978384052,3836.286910649684,493901329819.18494,23508256061.735382,6127867.025919134,863,F3,Tweedie GLM,own-targeted,0.1,1,3
13.036333424375842,5111.558729346536,493901329819.18494,64386624142.655174,6298139.916988334,1702,F3,Tweedie GLM,own-targeted,0.1,2,3
12.062237385855965,3709.975323120845,493901329819.18494,59575550854.68951,16058206.771190684,2184,F3,Tweedie GLM,own-targeted,0.25,1,3
31.455994957051878,4814.532921925069,493901329819.18494,155361577400.735,16134646.903464766,4398,F3,Tweedie GLM,own-targeted,0.25,2,3
0.47425438287970584,714.9350399646606,497374625841.1722,2358820962.383297,3299350.053537583,431,F3,Two-part,prevalence,0.05,1,3
1.0242975677306096,757.2546319762779,497374625841.1722,5094596195.000347,3363859.380895767,874,F3,Two-part,prevalence,0.05,2,3
0.8588267842047775,697.0755870671944,497374625841.1722,4271586504.562283,6127867.025919134,863,F3,Two-part,prevalence,0.1,1,3
1.8220082295319218,719.4351613232466,497374625841.1722,9062206614.429762,6298139.916988334,1702,F3,Two-part,prevalence,0.1,2,3
2.2685077690885995,702.6302618624042,497374625841.1722,11282982028.682343,16058206.771190684,2184,F3,Two-part,prevalence,0.25,1,3
4.641600442128871,715.4213838768027,497374625841.1722,23086142832.080666,16134646.903464766,4398,F3,Two-part,prevalence,0.25,2,3
0.6260090442245863,943.7040904785177,497374625841.1722,3113610141.4439335,3299350.053537583,431,F3,Two-part,chronic,0.05,1,3
1.3288210254752708,982.3862794461515,497374625841.1722,6609218603.556456,3363859.380895767,874,F3,Two-part,chronic,0.05,2,3
1.1334988100002807,920.0159600897047,497374625841.1722,5637735465.153036,6127867.025919134,863,F3,Two-part,chronic,0.1,1,3
2.4427398370391566,964.5362190172243,497374625841.1722,12149568124.746765,6298139.916988334,1702,F3,Two-part,chronic,0.1,2,3
2.9808644600518432,923.2701799315545,497374625841.1722,14826063455.015331,16058206.771190684,2184,F3,Two-part,chronic,0.25,1,3
6.226687962072559,959.7348531688406,497374625841.1722,30969965953.655697,16134646.903464766,4398,F3,Two-part,chronic,0.25,2,3
0.8962023190387107,1351.0184911477813,497374625841.1722,4457482931.098696,3299350.053537583,431,F3,Two-part,targeted,0.05,1,3
2.012306825740936,1487.6816198303918,497374625841.1722,10008703545.305347,3363859.380895767,874,F3,Two-part,targeted,0.05,2,3
1.6074219159692433,1304.68052038741,497374625841.1722,7994908740.241025,6127867.025919134,863,F3,Two-part,targeted,0.1,1,3
3.736085310946745,1475.2244774925655,497374625841.1722,18582340336.428368,6298139.916988334,1702,F3,Two-part,targeted,0.1,2,3
4.442532828793684,1375.9961712988609,497374625841.1722,22096031035.083828,16058206.771190684,2184,F3,Two-part,targeted,0.25,1,3
9.518443383085138,1467.1012773250457,497374625841.1722,47342322162.52351,16134646.903464766,4398,F3,Two-part,targeted,0.25,2,3
1.0857100619722144,1636.700038137602,497374625841.1722,5400046358.45426,3299350.053537583,431,F3,Two-part,own-targeted,0.05,1,3
2.0040027706339023,1481.5425012850658,497374625841.1722,9967401282.287094,3363859.380895767,874,F3,Two-part,own-targeted,0.05,2,3
1.9579419141258585,1589.1836797993017,497374625841.1722,9738306269.570972,6127867.025919134,863,F3,Two-part,own-targeted,0.1,1,3
3.8275950524464415,1511.3578629358326,497374625841.1722,19037486570.820705,6298139.916988334,1702,F3,Two-part,own-targeted,0.1,2,3
5.174551730339849,1602.7261122274977,497374625841.1722,25736907307.735725,16058206.771190684,2184,F3,Two-part,own-targeted,0.25,1,3
9.83540853048784,1515.9559013330422,497374625841.1722,48918826378.46462,16134646.903464766,4398,F3,Two-part,own-targeted,0.25,2,3
0.38875783623162596,573.4582138182025,486688424548.01514,1892039388.4626532,3299350.053537583,431,F3,LightGBM (Tweedie),prevalence,0.05,1,3
0.8213961702663344,594.2043985355918,486688424548.01514,3997640080.366955,3363859.380895767,874,F3,LightGBM (Tweedie),prevalence,0.05,2,3
0.7913270710656384,628.4890385025353,486688424548.01514,3851297255.1913075,6127867.025919134,863,F3,LightGBM (Tweedie),prevalence,0.1,1,3
1.4290493974064757,552.1485779865188,486688424548.01514,6955017998.250481,6298139.916988334,1702,F3,LightGBM (Tweedie),prevalence,0.1,2,3
1.8724910151977554,567.5102551312684,486688424548.01514,9113197021.66909,16058206.771190684,2184,F3,LightGBM (Tweedie),prevalence,0.25,1,3
3.650752641388744,550.6098342537776,486688424548.01514,17767790514.519928,16134646.903464766,4398,F3,LightGBM (Tweedie),prevalence,0.25,2,3
0.8187712545001636,1207.7726990218177,486688424548.01514,3984864919.178866,3299350.053537583,431,F3,LightGBM (Tweedie),chronic,0.05,1,3
1.7667788073342061,1278.101574563039,486688424548.01514,8598707942.66306,3363859.380895767,874,F3,LightGBM (Tweedie),chronic,0.05,2,3
1.5547742254869632,1234.8352454932924,486688424548.01514,7566906183.3011055,6127867.025919134,863,F3,LightGBM (Tweedie),chronic,0.1,1,3
3.261579455316066,1260.191888055898,486688424548.01514,15873729666.459496,6298139.916988334,1702,F3,LightGBM (Tweedie),chronic,0.1,2,3
3.858564918470128,1169.4449498281201,486688424548.01514,18779188811.86467,16058206.771190684,2184,F3,LightGBM (Tweedie),chronic,0.25,1,3
8.492773866861794,1280.8878799876077,486688424548.01514,41333347333.055214,16134646.903464766,4398,F3,LightGBM (Tweedie),chronic,0.25,2,3
1.2160329925538917,1793.7750518769565,486688424548.01514,5918291813.444618,3299350.053537583,431,F3,LightGBM (Tweedie),targeted,0.05,1,3
2.8727808543007076,2078.1920849482676,486688424548.01514,13981491880.513124,3363859.380895767,874,F3,LightGBM (Tweedie),targeted,0.05,2,3
2.233412395467347,1773.8243266676845,486688424548.01514,10869759601.160114,6127867.025919134,863,F3,LightGBM (Tweedie),targeted,0.1,1,3
4.808373283402673,1857.833938894969,486688424548.01514,23401796179.38014,6298139.916988334,1702,F3,LightGBM (Tweedie),targeted,0.1,2,3
5.892603834664919,1785.9167699370803,486688424548.01514,28678620767.78662,16058206.771190684,2184,F3,LightGBM (Tweedie),targeted,0.25,1,3
12.516736366314172,1887.7855645220673,486688424548.01514,60917507026.04292,16134646.903464766,4398,F3,LightGBM (Tweedie),targeted,0.25,2,3
1.4716162048085366,2170.7868538825155,486688424548.01514,7162185722.575958,3299350.053537583,431,F3,LightGBM (Tweedie),own-targeted,0.05,1,3
3.574920528407458,2586.1254036601113,486688424548.01514,17398724398.549835,3363859.380895767,874,F3,LightGBM (Tweedie),own-targeted,0.05,2,3
2.751637298626709,2185.409729244771,486688424548.01514,13391900217.961893,6127867.025919134,863,F3,LightGBM (Tweedie),own-targeted,0.1,1,3
6.512288116253715,2516.183575846838,486688424548.01514,31694552435.02282,6298139.916988334,1702,F3,LightGBM (Tweedie),own-targeted,0.1,2,3
7.567212850783698,2293.4534055039667,486688424548.01514,36828749005.674126,16058206.771190684,2184,F3,LightGBM (Tweedie),own-targeted,0.25,1,3
16.680435977842908,2515.75852741069,486688424548.01514,81181751068.30396,16134646.903464766,4398,F3,LightGBM (Tweedie),own-targeted,0.25,2,3
0.4879496200405809,720.9798449102357,487502150264.2571,2378764889.904104,3299350.053537583,431,F3,LightGBM (squared error),prevalence,0.05,1,3
1.208333978430725,875.5797226064184,487502150264.2571,5890654127.223429,3363859.380895767,874,F3,LightGBM (squared error),prevalence,0.05,2,3
1.1158997114165599,887.753449110199,487502150264.2571,5440035087.948369,6127867.025919134,863,F3,LightGBM (squared error),prevalence,0.1,1,3
1.8336818155338133,709.6728873567644,487502150264.2571,8939238279.732008,6298139.916988334,1702,F3,LightGBM (squared error),prevalence,0.1,2,3
2.487327725865833,755.1139626293328,487502150264.2571,12125776147.714981,16058206.771190684,2184,F3,LightGBM (squared error),prevalence,0.25,1,3
5.160383038290694,779.5949432316644,487502150264.2571,25156978273.53913,16134646.903464766,4398,F3,LightGBM (squared error),prevalence,0.25,2,3
1.0456390518368401,1545.005161317091,487502150264.2571,5097512861.707386,3299350.053537583,431,F3,LightGBM (squared error),chronic,0.05,1,3
2.240752142059057,1623.6877998927248,487502150264.2571,10923714874.630302,3363859.380895767,874,F3,LightGBM (squared error),chronic,0.05,2,3
2.008670638162395,1597.9969068110902,487502150264.2571,9792312552.76845,6127867.025919134,863,F3,LightGBM (squared error),chronic,0.1,1,3
4.05627675826269,1569.8632197628062,487502150264.2571,19774436417.199917,6298139.916988334,1702,F3,LightGBM (squared error),chronic,0.1,2,3
5.047981166861139,1532.4884704768363,487502150264.2571,24609016733.38279,16058206.771190684,2184,F3,LightGBM (squared error),chronic,0.25,1,3
10.438864508765706,1577.0313799825735,487502150264.2571,50889688943.4052,16134646.903464766,4398,F3,LightGBM (squared error),chronic,0.25,2,3
3.6604199010254517,5408.527569563814,487502150264.2571,17844625726.199867,3299350.053537583,431,F3,LightGBM (squared error),targeted,0.05,1,3
7.5302350869985215,5456.538727147353,487502150264.2571,36710057969.07134,3363859.380895767,874,F3,LightGBM (squared error),targeted,0.05,2,3
6.577678665325175,5232.868924097421,487502150264.2571,32066324930.933517,6127867.025919134,863,F3,LightGBM (squared error),targeted,0.1,1,3
12.961963151251627,5016.548529540185,487502150264.2571,63189849078.81235,6298139.916988334,1702,F3,LightGBM (squared error),targeted,0.1,2,3
16.949212032699858,5145.516824487455,487502150264.2571,82627773112.26001,16058206.771190684,2184,F3,LightGBM (squared error),targeted,0.25,1,3
33.83359851986401,5111.345828730025,487502150264.2571,164939520296.1129,16134646.903464766,4398,F3,LightGBM (squared error),targeted,0.25,2,3
4.534284470547292,6699.723865103524,487502150264.2571,22104734293.016335,3299350.053537583,431,F3,LightGBM (squared error),own-targeted,0.05,1,3
8.81332094399568,6386.284955262878,487502150264.2571,42965129111.66907,3363859.380895767,874,F3,LightGBM (squared error),own-targeted,0.05,2,3
8.241180594128373,6556.267039347254,487502150264.2571,40175932603.5365,6127867.025919134,863,F3,LightGBM (squared error),own-targeted,0.1,1,3
16.147378301329805,6249.370248027841,487502150264.2571,78718816430.28687,6298139.916988334,1702,F3,LightGBM (squared error),own-targeted,0.1,2,3
21.39462116752484,6495.073809841215,487502150264.2571,104299238232.57549,16058206.771190684,2184,F3,LightGBM (squared error),own-targeted,0.25,1,3
41.09649097939498,6208.573339298936,487502150264.2571,200346277207.70697,16134646.903464766,4398,F3,LightGBM (squared error),own-targeted,0.25,2,3
0.16722919402605946,250.3363388965129,493901329819.18494,825947213.1406126,3299350.053537583,431,F3,CANN,prevalence,0.05,1,3
0.5851579278642103,429.58139149296306,493901329819.18494,2890102787.2637215,3363859.380895767,874,F3,CANN,prevalence,0.05,2,3
0.3861708157356439,311.2506825335131,493901329819.18494,1907302794.2919395,6127867.025919134,863,F3,CANN,prevalence,0.1,1,3
0.7839104014138062,307.37201365836785,493901329819.18494,3871743897.1736994,6298139.916988334,1702,F3,CANN,prevalence,0.1,2,3
1.0763429309692214,331.05016800562714,493901329819.18494,5316072049.471777,16058206.771190684,2184,F3,CANN,prevalence,0.25,1,3
1.6772978397976555,256.72071986930575,493901329819.18494,8284196335.789082,16134646.903464766,4398,F3,CANN,prevalence,0.25,2,3
0.5927003557499063,887.2520015731886,493901329819.18494,2927354938.8918276,3299350.053537583,431,F3,CANN,chronic,0.05,1,3
1.3696696289606534,1005.5141647693893,493901329819.18494,6764816511.566163,3363859.380895767,874,F3,CANN,chronic,0.05,2,3
0.9872598007931365,795.7237427416532,493901329819.18494,4876089284.887537,6127867.025919134,863,F3,CANN,chronic,0.1,1,3
2.1512000093932615,843.4875688300328,493901329819.18494,10624805453.463749,6298139.916988334,1702,F3,CANN,chronic,0.1,2,3
2.4701623202883876,759.7463852865907,493901329819.18494,12200164548.596779,16058206.771190684,2184,F3,CANN,chronic,0.25,1,3
5.60805710252431,858.3475291435992,493901329819.18494,27698268606.386814,16134646.903464766,4398,F3,CANN,chronic,0.25,2,3
2.3587144691538673,3530.9142530352538,493901329819.18494,11649722129.788479,3299350.053537583,431,F3,CANN,targeted,0.05,1,3
6.311118806954405,4633.175199154132,493901329819.18494,31170699714.016483,3363859.380895767,874,F3,CANN,targeted,0.05,2,3
4.106746362580876,3310.0057183511763,493901329819.18494,20283274897.08795,6127867.025919134,863,F3,CANN,targeted,0.1,1,3
11.476078024939,4499.781103891755,493901329819.18494,56680501976.26098,6298139.916988334,1702,F3,CANN,targeted,0.1,2,3
10.813286218683855,3325.8361404991547,493901329819.18494,53406964431.23422,16058206.771190684,2184,F3,CANN,targeted,0.25,1,3
26.6201980964758,4074.3845584486176,493901329819.18494,131477512398.99533,16134646.903464766,4398,F3,CANN,targeted,0.25,2,3
2.5463967136880155,3811.868103504911,493901329819.18494,12576687231.377132,3299350.053537583,431,F3,CANN,own-targeted,0.05,1,3
7.191892032295244,5279.7763468351795,493901329819.18494,35520850386.666214,3363859.380895767,874,F3,CANN,own-targeted,0.05,2,3
4.759706978384052,3836.286910649684,493901329819.18494,23508256061.735382,6127867.025919134,863,F3,CANN,own-targeted,0.1,1,3
13.036333424375842,5111.558729346536,493901329819.18494,64386624142.655174,6298139.916988334,1702,F3,CANN,own-targeted,0.1,2,3
12.062237385855965,3709.975323120845,493901329819.18494,59575550854.68951,16058206.771190684,2184,F3,CANN,own-targeted,0.25,1,3
31.455994957051878,4814.532921925069,493901329819.18494,155361577400.735,16134646.903464766,4398,F3,CANN,own-targeted,0.25,2,3
0.050223681242600134,72.50126336693377,476283381171.8647,239207047.1712355,3299350.053537583,431,F3,Constrained WLS,prevalence,0.05,1,3
0.9049874425780069,640.6785038593856,476283381171.8647,4310304790.6913185,3363859.380895767,874,F3,Constrained WLS,prevalence,0.05,2,3
0.030748870646968435,23.899304630811145,476283381171.8647,146451760.78954428,6127867.025919134,863,F3,Constrained WLS,prevalence,0.1,1,3
0.4894943947719287,185.08484130194785,476283381171.8647,2331380454.0664973,6298139.916988334,1702,F3,Constrained WLS,prevalence,0.1,2,3
0.9634100581848764,285.7456044161103,476283381171.8647,4588561999.672758,16058206.771190684,2184,F3,Constrained WLS,prevalence,0.25,1,3
1.4237699177463288,210.1434120288649,476283381171.8647,6781179504.350092,16134646.903464766,4398,F3,Constrained WLS,prevalence,0.25,2,3
-0.003863599561826738,-5.577365944628795,476283381171.8647,-18401682.628009737,3299350.053537583,431,F3,Constrained WLS,chronic,0.05,1,3
0.3857172994509246,273.0654268759094,476283381171.8647,1837107395.5896697,3363859.380895767,874,F3,Constrained WLS,chronic,0.05,2,3
0.12587647802211377,97.83644832499577,476283381171.8647,599528745.6237826,6127867.025919134,863,F3,Constrained WLS,chronic,0.1,1,3
0.6933995680347086,262.1843076841359,476283381171.8647,3302546907.666815,6298139.916988334,1702,F3,Constrained WLS,chronic,0.1,2,3
0.44796002031103993,132.86409631138363,476283381171.8647,2133559131.0355926,16058206.771190684,2184,F3,Constrained WLS,chronic,0.25,1,3
2.5875545860180806,381.9139193343014,476283381171.8647,12324092471.95456,16134646.903464766,4398,F3,Constrained WLS,chronic,0.25,2,3
10.092386302335537,14569.03873238629,476283381171.8647,48068358721.68983,3299350.053537583,431,F3,Constrained WLS,targeted,0.05,1,3
20.79826546213162,14723.96297697827,476283381171.8647,99058681968.14062,3363859.380895767,874,F3,Constrained WLS,targeted,0.05,2,3
18.51635940810197,14391.686746109648,476283381171.8647,88190342658.84274,6127867.025919134,863,F3,Constrained WLS,targeted,0.1,1,3
